"","ERNntr","Pathogen","DateEntered","DateModified","LogMaxDose","HostStageTested","Host","Group","HighTaxon","LowTaxon","Order","Family"
"396",396,"Heliothis zea NPV (HzSNPV)","8/13/2096","2/12/2099","","","Hippodamia convergens","Viruses","DNA virus","Baculoviridae","Coleoptera","Coccinellidae"
"397",397,"Heliothis zea NPV (HzSNPV)","8/13/2096","2/12/2099","","","Phaedon brassicae","Viruses","DNA virus","Baculoviridae","Coleoptera","Chrysomelidae"
"398",398,"Heliothis zea NPV (HzSNPV)","8/13/2096","2/12/2099","","","Chrysopa carnea","Viruses","DNA virus","Baculoviridae","Neuroptera","Chrysopidae"
"399",399,"Heliothis zea NPV (HzSNPV)","8/13/2096","2/12/2099","","","Geocoris pallens","Viruses","DNA virus","Baculoviridae","Heteroptera","Lygaeidae"
"400",400,"Heliothis zea NPV (HzSNPV)","8/13/2096","2/12/2099","","","Laodelphax striatellus","Viruses","DNA virus","Baculoviridae","Homoptera","Delphacidae"
"401",401,"Heliothis zea NPV (HzSNPV)","8/13/2096","2/12/2099","","","Orius tristicolor","Viruses","DNA virus","Baculoviridae","Heteroptera","Anthocoridae"
"402",402,"Heliothis zea NPV (HzSNPV)","8/13/2096","2/12/2099","","","Nephotettix cincticeps","Viruses","DNA virus","Baculoviridae","Homoptera","Cicadellidae"
"403",403,"Heliothis zea NPV (HzSNPV)","8/13/2096","2/12/2099","","","Nilaparvata lugens","Viruses","DNA virus","Baculoviridae","Homoptera","Delphacidae"
"404",404,"Anagrapha falcifera NPV (AfMNPV)","8/14/2096","2/12/2099","2 OB/mm2","Larva","Euchaetes egle","Viruses","DNA virus","Baculoviridae","Lepidoptera","Arctiidae"
"405",405,"Anagrapha falcifera NPV (AfMNPV)","8/14/2096","2/12/2099","2.4 OB/mm2","Larva","Feltia jaculifera","Viruses","DNA virus","Baculoviridae","Lepidoptera","Noctuidae"
"406",406,"Anagrapha falcifera NPV (AfMNPV)","8/14/2096","2/12/2099","2.4 OB/mm2","Larva","Lacinipolia renigera","Viruses","DNA virus","Baculoviridae","Lepidoptera","Noctuidae"
"407",407,"Anagrapha falcifera NPV (AfMNPV)","8/14/2096","12/28/2000","2 OB/mm2","Larva","Hypena scabra","Viruses","DNA virus","Baculoviridae","Lepidoptera","Noctuidae"
"408",408,"Anagrapha falcifera NPV (AfMNPV)","8/14/2096","2/12/2099","2 OB/mm2","Larva","Symmerista albifrons","Viruses","DNA virus","Baculoviridae","Lepidoptera","Notodontidae"
"409",409,"Anagrapha falcifera NPV (AfMNPV)","8/14/2096","2/12/2099","2 OB/mm2","Larva","Elasmopalpus lignosellus","Viruses","DNA virus","Baculoviridae","Lepidoptera","Pyralidae"
"410",410,"Anagrapha falcifera NPV (AfMNPV)","8/14/2096","2/12/2099","2 OB/mm2","Larva","Ceratomia catalpae","Viruses","DNA virus","Baculoviridae","Lepidoptera","Sphingidae"
"411",411,"Anagrapha falcifera NPV (AfMNPV)","8/14/2096","2/12/2099","2 OB/mm2","Larva","Zygogramma suturalis","Viruses","DNA virus","Baculoviridae","Coleoptera","Chrysomelidae"
"412",412,"Anagrapha falcifera NPV (AfMNPV)","8/14/2096","2/12/2099","7.7 OB/mm2","Larva","Chironomus riparius","Viruses","DNA virus","Baculoviridae","Diptera","Chironomidae"
"413",413,"Anagrapha falcifera NPV (AfMNPV)","8/14/2096","2/12/2099","2 OB/mm2","Larva","Musca domestica","Viruses","DNA virus","Baculoviridae","Diptera","Muscidae"
"414",414,"Spodoptera exigua NPV  (SeMNPV)","8/15/2096","2/12/2099","3.15 OB/mm2","Larva","Heliothis virescens","Viruses","DNA virus","Baculoviridae","Lepidoptera","Noctuidae"
"415",415,"Spodoptera exigua NPV  (SeMNPV)","8/15/2096","2/12/2099","3.15 OB/mm2","Larva","Spodoptera frugiperda","Viruses","DNA virus","Baculoviridae","Lepidoptera","Noctuidae"
"416",416,"Spodoptera exigua NPV  (SeMNPV)","8/15/2096","2/12/2099","3.15 OB/mm2","Larva","Trichoplusia ni","Viruses","DNA virus","Baculoviridae","Lepidoptera","Noctuidae"
"417",417,"Plusia gamma NPV (PgSNPV)","8/15/2096","12/13/2000","4.4 pibs/mm2","Larva","Trichoplusia ni","Viruses","DNA virus","Baculoviridae","Lepidoptera","Noctuidae"
"418",418,"Bacillus sphaericus","8/15/2096","2/12/2099","","","Epiplatys bifasciatus","Bacteria","Spore-forming bacteria","Bacillaceae","Heteroptera","Nepidae"
"419",419,"Bacillus sphaericus","8/15/2096","3/1/2099","","Larva","Simulium vittatum","Bacteria","Spore-forming bacteria","Bacillaceae","Diptera","Simuliidae"
"420",420,"Bacillus sphaericus","8/15/2096","2/12/2099","","","Plodia interpunctella ","Bacteria","Spore-forming bacteria","Bacillaceae","Lepidoptera","Pyralidae"
"421",421,"Bacillus sphaericus","8/15/2096","2/12/2099","","","Lasioderma serricorne","Bacteria","Spore-forming bacteria","Bacillaceae","Coleoptera","Anobiidae"
"422",422,"Bacillus sphaericus","8/15/2096","2/12/2099","","","Apis mellifera","Bacteria","Spore-forming bacteria","Bacillaceae","Hymenoptera","Apidae"
"423",423,"Bacillus popilliae","10/27/2096","2/12/2099","","","Amphimallon solstitialis","Bacteria","Spore-forming bacteria","Bacillaceae","Coleoptera","Scarabaeidae"
"424",424,"Bacillus popilliae","10/27/2096","2/12/2099","","","Cetonia aurata","Bacteria","Spore-forming bacteria","Bacillaceae","Coleoptera","Scarabaeidae"
"425",425,"Bacillus popilliae","10/27/2096","2/12/2099","","","Lichnanthe vulpina","Bacteria","Spore-forming bacteria","Bacillaceae","Coleoptera","Scarabaeidae"
"426",426,"Bacillus popilliae","10/27/2096","2/12/2099","","","Maladera castanea","Bacteria","Spore-forming bacteria","Bacillaceae","Coleoptera ","Scarabaeidae "
"427",427,"Bacillus popilliae","10/27/2096","2/12/2099","","","Oryctes nasicornis","Bacteria","Spore-forming bacteria","Bacillaceae","Coleoptera","Scarabaeidae"
"428",428,"Bacillus popilliae","10/27/2096","2/12/2099","","","Phyllophaga fusca","Bacteria","Spore-forming bacteria","Bacillaceae","Coleoptera","Scarabaeidae"
"429",429,"Bacillus popilliae","10/27/2096","2/12/2099","","","Phyllophaga futilis","Bacteria","Spore-forming bacteria","Bacillaceae","Coleoptera","Scarabaeidae"
"430",430,"Bacillus popilliae","10/27/2096","2/12/2099","","","Phyllophaga hirticula","Bacteria","Spore-forming bacteria","Bacillaceae","Coleoptera","Scarabaeidae"
"431",431,"Bacillus popilliae","10/27/2096","2/12/2099","","","Phyllophaga inversa","Bacteria","Spore-forming bacteria","Bacillaceae","Coleoptera","Scarabaeidae"
"432",432,"Bacillus popilliae","10/27/2096","2/12/2099","","","Phyllophaga rugosa","Bacteria","Spore-forming bacteria","Bacillaceae","Coleoptera","Scarabaeidae"
"433",433,"Nosema epilachnae","11/10/2096","2/12/2099","","Adult","Coleomegilla maculata","Protozoa","Microspora","Microsporea (Microsporida)","Coleoptera","Coccinellidae"
"434",434,"Nosema algerae","4/14/2097","2/12/2099","","","Psorophora ciliata","Protozoa","Microspora","Microsporea (Microsporida)","Diptera","Culicidae"
"435",435,"Nosema algerae","4/14/2097","2/12/2099","","","Toxorhynchites rutilus septentrionalis","Protozoa","Microspora","Microsporea (Microsporida)","Diptera","Culicidae"
"436",436,"Aspergillus parasiticus","4/14/2097","2/12/2099","","EggLarvaPupa","Megachile rotundata","Fungi","Deuteromycetes","unknown","Hymenoptera","Megachilidae"
"437",437,"Beauveria bassiana","4/14/2097","2/12/2099","","EggLarvaPupa","Megachile rotundata","Fungi","Deuteromycetes","unknown","Hymenoptera","Megachilidae"
"438",438,"Nosema whitei","6/12/2097","2/12/2099","6 spores / feeding arena (this dose is implied but not explicitly stated in the article)","Larva","Hyalophora cecropia","Protozoa","Microspora","Microsporea (Microsporida)","Lepidoptera","Saturniidae"
"439",439,"Nosema whitei","6/12/2097","2/12/2099","6 spores / feeding arena (this dose is implied but not explicitly stated in the article)","Larva","Samia cynthia","Protozoa","Microspora","Microsporea (Microsporida)","Lepidoptera","Saturniidae"
"440",440,"Nosema whitei","6/12/2097","9/13/2000","6 spores / feeding arena (this dose is implied but not explicitly stated in the article)","Larva","Manduca sexta","Protozoa","Microspora","Microsporea (Microsporida)","Lepidoptera","Sphingidae"
"441",441,"Nosema whitei","6/12/2097","2/12/2099","6 spores / feeding arena (this dose is implied but not explicitly stated in the article)","Larva","Blaberus craniifer","Protozoa","Microspora","Microsporea (Microsporida)","Blattodea","Blaberidae"
"442",442,"Nosema whitei","6/12/2097","2/12/2099","6 spores / feeding arena (this dose is implied but not explicitly stated in the article)","Larva","Byrsotria fumigata","Protozoa","Microspora","Microsporea (Microsporida)","Blattodea","Blattidae"
"443",443,"Nosema whitei","6/12/2097","2/12/2099","6 spores / feeding arena (this dose is implied but not explicitly stated in the article)","Larva","Periplaneta americana","Protozoa","Microspora","Microsporea (Microsporida)","Blattodea","Blattidae"
"444",444,"Tetrahymena pyriformis","7/3/2097","2/12/2099","3 ciliates/ml larval medium","Larva","Aedes aegypti","Protozoa","Ciliophora","Oligohymenophorea (Hymenostomatida)","Diptera","Culicidae"
"445",445,"Bacillus popilliae","7/10/2097","9/13/2000","","Larva","Rhizotrogus majalis","Bacteria","Spore-forming bacteria","Bacillaceae","Coleoptera ","Scarabaeidae "
"446",446,"Bacillus euloomarahae","7/10/2097","2/12/2099","","Larva","Cetonia aurata","Bacteria","Spore-forming bacteria","Bacillaceae","Coleoptera","Scarabaeidae"
"447",447,"Bacillus euloomarahae","7/10/2097","2/12/2099","","Larva","Melolontha melolontha","Bacteria","Spore-forming bacteria","Bacillaceae","Coleoptera","Scarabaeidae"
"448",448,"Bacillus euloomarahae","7/10/2097","2/12/2099","","Larva","Oryctes nasicornis","Bacteria","Spore-forming bacteria","Bacillaceae","Coleoptera","Scarabaeidae"
"449",449,"Bombyx mori CPV","7/16/2097","2/12/2099","","Larva","Antheraea yamamai","Not defined in EDWIP","Not defined in EDWIP","Not defined in EDWIP","Lepidoptera","Saturniidae"
"450",450,"Bombyx mori CPV","7/16/2097","2/12/2099","","Larva","Antheraea pernyi","Not defined in EDWIP","Not defined in EDWIP","Not defined in EDWIP","Lepidoptera","Saturniidae"
"451",451,"Bombyx mori CPV","7/16/2097","2/12/2099","","Larva","Samia cynthia pryeri","Not defined in EDWIP","Not defined in EDWIP","Not defined in EDWIP","Lepidoptera","Saturniidae"
"452",452,"Bombyx mori CPV","7/16/2097","2/12/2099","","Larva","Dendrolimus spectabilis","Not defined in EDWIP","Not defined in EDWIP","Not defined in EDWIP","Lepidoptera","Lasiocampidae"
"453",453,"Bombyx mori CPV","7/16/2097","2/12/2099","","Larva","Polia illoba","Not defined in EDWIP","Not defined in EDWIP","Not defined in EDWIP","Lepidoptera","Noctuidae"
"454",454,"Bombyx mori CPV","7/16/2097","2/12/2099","","Larva","Spilosoma imparilis","Not defined in EDWIP","Not defined in EDWIP","Not defined in EDWIP","Lepidoptera","Arctiidae"
"455",455,"Bombyx mori CPV","7/16/2097","2/12/2099","","Larva","Artogeia rapae crucivora","Not defined in EDWIP","Not defined in EDWIP","Not defined in EDWIP","Lepidoptera","Pieridae"
"456",456,"Dendrolimus spectabilis CPV","7/16/2097","2/12/2099","","Larva","Antheraea yamamai","Not defined in EDWIP","Not defined in EDWIP","Not defined in EDWIP","Lepidoptera","Saturniidae"
"457",457,"Dendrolimus spectabilis CPV","7/16/2097","2/12/2099","","Larva","Antheraea pernyi","Not defined in EDWIP","Not defined in EDWIP","Not defined in EDWIP","Lepidoptera","Saturniidae"
"458",458,"Dendrolimus spectabilis CPV","7/16/2097","2/12/2099","","Larva","Samia cynthia pryeri","Not defined in EDWIP","Not defined in EDWIP","Not defined in EDWIP","Lepidoptera","Saturniidae"
"459",459,"Dendrolimus spectabilis CPV","7/16/2097","2/12/2099","","Larva","Samia cynthia ricini","Not defined in EDWIP","Not defined in EDWIP","Not defined in EDWIP","Lepidoptera","Saturniidae"
"460",460,"Leptomonas sarcophagae","1/27/2099","9/13/2000","","","Musca domestica","Protozoa","Euglenozoa","Kinetoplastidea (Trypanosomatida)","Diptera","Muscidae"
"461",462,"Herpetomonas muscarum","1/27/2099","2/12/2099","","","Drosophila melanogaster","Protozoa","Euglenozoa","Kinetoplastidea (Trypanosomatida)","Diptera","Drosophilidae"
"462",463,"Leptomonas ctenocephali","1/27/2099","2/12/2099","","","Gerris remigis","Protozoa","Euglenozoa","Kinetoplastidea (Trypanosomatida)","Heteroptera","Gerridae"
"463",464,"Herpetomonas muscarum","1/27/2099","2/12/2099","","","Gerris remigis","Protozoa","Euglenozoa","Kinetoplastidea (Trypanosomatida)","Heteroptera","Gerridae"
"464",465,"Herpetomonas muscarum","1/27/2099","2/12/2099","","","Ctenocephalides canis","Protozoa","Euglenozoa","Kinetoplastidea (Trypanosomatida)","Siphonaptera","Pulicidae"
"465",466,"Leptomonas ctenocephali","1/27/2099","2/12/2099","","","Musca domestica","Protozoa","Euglenozoa","Kinetoplastidea (Trypanosomatida)","Diptera","Muscidae"
"466",467,"Blastocrithidia gerridis","1/27/2099","2/12/2099","","","Musca domestica","Protozoa","Euglenozoa","Kinetoplastidea (Trypanosomatida)","Diptera","Muscidae"
"467",468,"Crithidia fasciculata","1/27/2099","2/12/2099","","","Triatoma sp.","Protozoa","Euglenozoa","Kinetoplastidea (Trypanosomatida)","Heteroptera","Reduviidae"
"468",469,"Bacillus alvei","3/1/2099","3/1/2099","","Larva","Simulium vittatum","Bacteria","Spore-forming bacteria","Bacillaceae","Diptera","Simuliidae"
"469",470,"Nosema algerae","3/1/2099","3/1/2099","","Larva","Cnephia ornithophilia","Protozoa","Microspora","Microsporea (Microsporida)","Diptera","Simuliidae"
"470",471,"Nosema eurytremae","3/1/2099","3/1/2099","","Larva","Cnephia ornithophilia","Protozoa","Microspora","Microsporea (Microsporida)","Diptera","Simuliidae"
"471",472,"Vairimorpha necatrix","3/1/2099","3/1/2099","","Larva","Cnephia ornithophilia","Protozoa","Microspora","Microsporea (Microsporida)","Diptera","Simuliidae"
"472",474,"Nosema algerae","3/1/2099","3/1/2099","","Larva","Simulium verecundum","Protozoa","Microspora","Microsporea (Microsporida)","Diptera","Simuliidae"
"473",475,"Nosema eurytremae","3/1/2099","3/1/2099","","Larva","Simulium verecundum","Protozoa","Microspora","Microsporea (Microsporida)","Diptera","Simuliidae"
"474",476,"Vairimorpha necatrix","3/1/2099","3/1/2099","","Larva","Simulium verecundum","Protozoa","Microspora","Microsporea (Microsporida)","Diptera","Simuliidae"
"475",477,"Nosema algerae","3/1/2099","3/1/2099","","Larva","Simulium vittatum","Protozoa","Microspora","Microsporea (Microsporida)","Diptera","Simuliidae"
"476",478,"Nosema eurytremae","3/1/2099","3/1/2099","","Larva","Simulium vittatum","Protozoa","Microspora","Microsporea (Microsporida)","Diptera","Simuliidae"
"477",479,"Vairimorpha necatrix","3/1/2099","3/1/2099","","Larva","Simulium vittatum","Protozoa","Microspora","Microsporea (Microsporida)","Diptera","Simuliidae"
"478",481,"Nosema destructor","3/22/2099","3/22/2099","","Larva","Tenebrio molitor","Protozoa","Microspora","Microsporea (Microsporida)","Coleoptera","Tenebrionidae"
"479",482,"Nosema destructor","3/22/2099","3/22/2099","","Larva","Estigmene acrea","Protozoa","Microspora","Microsporea (Microsporida)","Lepidoptera","Arctiidae"
"480",483,"Pleistophora californica","3/22/2099","3/22/2099","","Larva","Tenebrio molitor","Protozoa","Microspora","Microsporea (Microsporida)","Coleoptera","Tenebrionidae"
"481",484,"Pleistophora californica","3/22/2099","3/22/2099","","Larva","Estigmene acrea","Protozoa","Microspora","Microsporea (Microsporida)","Lepidoptera","Arctiidae"
"482",485,"Vairimorpha necatrix","3/27/2099","3/27/2099","At least 10^5 spores per individual","Larva","Depressaria heraclina","Protozoa","Microspora","Microsporea (Microsporida)","Lepidoptera","Oecophoridae"
"483",486,"Nosema algerae","5/27/2099","5/27/2099","","","Coptotomus interrogatus","Protozoa","Microspora","Microsporea (Microsporida)","Coleoptera","Dytiscidae"
"484",487,"Nosema algerae","5/27/2099","6/14/2099","1.23 X10^7 spores","","Belostoma fluminea","Protozoa","Microspora","Microsporea (Microsporida)","",""
"485",488,"Nosema algerae","5/27/2099","6/14/2099","1.30 X 10^8 spores","","Ranatra australis","Protozoa","Microspora","Microsporea (Microsporida)","Heteroptera","Nepidae"
"486",489,"Nosema algerae","5/27/2099","5/27/2099","","","Agrotis ipsilon","Protozoa","Microspora","Microsporea (Microsporida)","Lepidoptera","Noctuidae"
"487",490,"Nosema algerae","5/27/2099","5/27/2099","","","Galleria mellonella","Protozoa","Microspora","Microsporea (Microsporida)","Lepidoptera","Pyralidae"
"488",491,"Nosema algerae","5/27/2099","6/14/2099","1.50 X 10^8 spores","","Chauliodes rastricornis","Protozoa","Microspora","Microsporea (Microsporida)","Neuroptera","Corydalidae"
"489",492,"Nosema algerae","5/27/2099","6/14/2099","1.02 X 10^8 spores","Larva","Anax junius","Protozoa","Microspora","Microsporea (Microsporida)","Odonata","Aeshnidae"
"490",493,"Nosema algerae","5/27/2099","12/28/2000","","","Nauphoeta cinerea","Protozoa","Microspora","Microsporea (Microsporida)","Blattodea","Blaberidae"
"491",494,"Nosema algerae","5/27/2099","5/27/2099","","","Panchlora nivea","Protozoa","Microspora","Microsporea (Microsporida)","Blattodea","Blaberidae"
"492",495,"Nosema algerae","5/27/2099","5/27/2099","","","Blatta orientalis","Protozoa","Microspora","Microsporea (Microsporida)","Blattodea","Blattidae"
"493",496,"Nosema algerae","5/27/2099","5/27/2099","","","Eurycotis floridana","Protozoa","Microspora","Microsporea (Microsporida)","Blattodea","Blattidae"
"494",497,"Nosema algerae","5/27/2099","5/27/2099","","","Periplaneta americana","Protozoa","Microspora","Microsporea (Microsporida)","Blattodea","Blattidae"
"495",498,"Nosema algerae","5/27/2099","5/27/2099","","","Corydalus cornutus","Protozoa","Microspora","Microsporea (Microsporida)","Neuroptera","Corydalidae"
"496",499,"Nosema gasti","5/27/2099","5/27/2099","","","Trichoplusia ni","Protozoa","Microspora","Microsporea (Microsporida)","Lepidoptera","Noctuidae"
"497",500,"Nosema locustae","5/27/2099","5/27/2099","","","Acheta domesticus","Protozoa","Microspora","Microsporea (Microsporida)","Orthoptera","Gryllidae"
"498",501,"Nosema locustae","5/27/2099","5/27/2099","","","Helicoverpa zea","Protozoa","Microspora","Microsporea (Microsporida)","Lepidoptera","Noctuidae"
"499",502,"Nosema locustae","5/27/2099","5/27/2099","","","Apis mellifera","Protozoa","Microspora","Microsporea (Microsporida)","Hymenoptera","Apidae"
"500",503,"Nosema locustae","5/27/2099","5/27/2099","","","Agrotis ipsilon","Protozoa","Microspora","Microsporea (Microsporida)","Lepidoptera","Noctuidae"
"501",504,"Vairimorpha necatrix","5/28/2099","5/28/2099","","","Tribolium confusum","Protozoa","Microspora","Microsporea (Microsporida)","Coleoptera","Tenebrionidae"
"502",505,"Nosema trichoplusiae","6/14/2099","6/14/2099","","Larva","Drosophila sp.","Protozoa","Microspora","Microsporea (Microsporida)","Diptera","Drosophilidae"
"503",506,"Nosema trichoplusiae","6/14/2099","6/14/2099","","Larva","Ceratitis capitata","Protozoa","Microspora","Microsporea (Microsporida)","Diptera","Tephritidae"
"504",507,"Nosema trichoplusiae","6/14/2099","2/23/2000","","Larva","Bactrocera cucurbitae","Protozoa","Microspora","Microsporea (Microsporida)","Diptera","Tephritidae"
"505",508,"Nosema trichoplusiae","6/14/2099","9/13/2000","","Larva","Bactrocera dorsalis","Protozoa","Microspora","Microsporea (Microsporida)","Diptera","Tephritidae"
"506",509,"Nosema algerae","6/14/2099","6/14/2099","8.37 X 10^7 spores","","Hydrophilus sp.","Protozoa","Microspora","Microsporea (Microsporida)","Coleoptera","Hydrophilidae"
"507",510,"Nosema heliothidis","6/16/2099","6/16/2099","","","Manduca sexta","Protozoa","Microspora","Microsporea (Microsporida)","Lepidoptera","Sphingidae"
"508",511,"Nosema trichoplusiae","6/16/2099","6/16/2099","","","Manduca sexta","Protozoa","Microspora","Microsporea (Microsporida)","Lepidoptera","Sphingidae"
"509",512,"Nosema acridophagus","6/16/2099","12/13/2000","","","Manduca sexta","Protozoa","Microspora","Microsporea (Microsporida)","Lepidoptera","Sphingidae"
"510",513,"Beauveria brongniartii","9/19/2099","9/19/2099","1 X 108 and 1 X 104 conidia/ml","Adult","Apis mellifera","Fungi","Deuteromycetes","unknown","Hymenoptera","Apidae"
"511",514,"Beauveria brongniartii","9/19/2099","9/19/2099","1.4 X 107 and 1.5 X 107 conidia/ml,","Adult","Apotomopterus japonicus","Fungi","Deuteromycetes","unknown","Coleoptera","Carabidae"
"512",515,"Beauveria brongniartii","9/19/2099","9/19/2099","1.4 X 107 and 1.5 X 107 conidia/ml,","Adult","Apotomopterus dehaani","Fungi","Deuteromycetes","unknown","Coleoptera","Carabidae"
"513",516,"Furia pieris","9/29/2099","9/29/2099","","Larva","Lymantria dispar","Fungi","Zygomycetes","Entomophthorales","Lepidoptera","Lymantriidae"
"514",517,"Furia pieris","9/29/2099","9/29/2099","","Larva","Galleria mellonella","Fungi","Zygomycetes","Entomophthorales","Lepidoptera","Pyralidae"
"515",518,"Furia pieris","9/29/2099","9/29/2099","","Larva","Ostrinia nubilalis","Fungi","Zygomycetes","Entomophthorales","Lepidoptera","Pyralidae"
"516",519,"Furia pieris","9/29/2099","9/29/2099","","Larva","Plodia interpunctella","Fungi","Zygomycetes","Entomophthorales","Lepidoptera","Pyralidae"
"517",520,"Furia pieris","9/29/2099","9/29/2099","","","Leptinotarsa decemlineata","Fungi","Zygomycetes","Entomophthorales","Coleoptera","Chrysomelidae"
"518",521,"Furia pieris","9/29/2099","9/29/2099","","","Epilachna varivestis","Fungi","Zygomycetes","Entomophthorales","Coleoptera","Coccinellidae"
"519",522,"Furia pieris","9/29/2099","9/29/2099","","","Tribolium confusum","Fungi","Zygomycetes","Entomophthorales","Coleoptera","Tenebrionidae"
"520",523,"Furia pieris","9/29/2099","9/29/2099","","","Aphis fabae","Fungi","Zygomycetes","Entomophthorales","Homoptera","Aphididae"
"521",524,"Furia pieris","9/29/2099","9/29/2099","","","Brevicoryne brassicae","Fungi","Zygomycetes","Entomophthorales","Homoptera","Aphididae"
"522",525,"Tolypocladium cylindrosporum","6/9/2000","6/9/2000","10^6 to 10 ^7 spores/ml suspensions","Larva","Trichoplusia ni","Fungi","Deuteromycetes","unknown","Lepidoptera","Noctuidae"
"523",526,"Tolypocladium cylindrosporum","6/9/2000","6/9/2000","10^6 to 10 ^7 spores/ml suspensions","Larva","Mamestra brassicae","Fungi","Deuteromycetes","unknown","Lepidoptera","Noctuidae"
"524",527,"Tolypocladium cylindrosporum","6/9/2000","6/9/2000","10^6 to 10 ^7 spores/ml suspensions","Larva","Galleria mellonella","Fungi","Deuteromycetes","unknown","Lepidoptera","Pyralidae"
"525",528,"Tolypocladium cylindrosporum","6/9/2000","6/9/2000","10^6 to 10 ^7 spores/ml suspensions","Larva","Tenebrio molitor","Fungi","Deuteromycetes","unknown","Coleoptera","Tenebrionidae"
"526",529,"Tolypocladium cylindrosporum","6/9/2000","6/9/2000","10^6 to 10 ^7 spores/ml suspensions","Adult","Sitobion avenae","Fungi","Deuteromycetes","unknown","Homoptera","Aphididae"
"527",530,"Tolypocladium cylindrosporum","6/9/2000","6/9/2000","10^6 to 10 ^7 spores/ml suspensions","Nymph","Bemisia tabaci","Fungi","Deuteromycetes","unknown","Homoptera","Aleyrodidae"
"528",531,"Tolypocladium cylindrosporum","6/9/2000","6/9/2000","10^6 to 10 ^7 spores/ml suspensions","Adult","Musca domestica","Fungi","Deuteromycetes","unknown","Diptera","Muscidae"
"529",532,"Tolypocladium cylindrosporum","6/9/2000","6/9/2000","10^6 to 10 ^7 spores/ml suspensions","AdultNymph","Blattella germanica","Fungi","Deuteromycetes","unknown","Blattodea","Blattellidae"
