"","ERNnem","refCode","Reference","Host","Nematode"
"114",130,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Agriotes ponticus","Heterorhabditis sp."
"115",131,1306,"Jaworska, M., 1978. Abstr. Inter. Coll. Invertebr. pathol. Praga.","Hoplocampa testudinae","Heterorhabditis sp."
"116",132,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Phyllopertha horticola","Heterorhabditis sp."
"117",133,1237,"Poinar, G. O., Jr., 1992. Nematodes associated with Scarabaeidae, in  Use of Pathogens in Scarab Pest Management (Jackson, T.A. & Glare, T.R., eds.) Intercept, Andover. pp 93-109","Popillia japonica","Heterorhabditis sp."
"118",134,1238,"Poinar, G. O., Jr., 1990. Biology and taxonomy of Steinernematidae and Heterorhabditidae, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. & Kaya, H. K., eds) CRC Press, Boca Raton, FL, pp. 23-61","Popillia japonica","Heterorhabditis sp."
"119",135,1247,"Akhurst, R. J., Bedding, R. A., Bull, R. M. and Smith, D.R.J., 1992. An epizootic of Heterorhabditis spp. (Heterorhabditidae: Nematoda) in sugar cane scarabaeids (Coleoptera). Fundamental and Applied Nematology 15: 71-73.","Lepidiota crinita","Heterorhabditis sp."
"120",136,1247,"Akhurst, R. J., Bedding, R. A., Bull, R. M. and Smith, D.R.J., 1992. An epizootic of Heterorhabditis spp. (Heterorhabditidae: Nematoda) in sugar cane scarabaeids (Coleoptera). Fundamental and Applied Nematology 15: 71-73.","Lepidiota negatoria","Heterorhabditis sp."
"121",137,1247,"Akhurst, R. J., Bedding, R. A., Bull, R. M. and Smith, D.R.J., 1992. An epizootic of Heterorhabditis spp. (Heterorhabditidae: Nematoda) in sugar cane scarabaeids (Coleoptera). Fundamental and Applied Nematology 15: 71-73.","Lepidiota picticollis","Heterorhabditis sp."
"122",138,1247,"Akhurst, R. J., Bedding, R. A., Bull, R. M. and Smith, D.R.J., 1992. An epizootic of Heterorhabditis spp. (Heterorhabditidae: Nematoda) in sugar cane scarabaeids (Coleoptera). Fundamental and Applied Nematology 15: 71-73.","Antitrogus consanguineus","Heterorhabditis sp."
"123",139,1247,"Akhurst, R. J., Bedding, R. A., Bull, R. M. and Smith, D.R.J., 1992. An epizootic of Heterorhabditis spp. (Heterorhabditidae: Nematoda) in sugar cane scarabaeids (Coleoptera). Fundamental and Applied Nematology 15: 71-73.","Graphognathus leucoloma","Heterorhabditis sp."
"124",140,1238,"Poinar, G. O., Jr., 1990. Biology and taxonomy of Steinernematidae and Heterorhabditidae, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. & Kaya, H. K., eds) CRC Press, Boca Raton, FL, pp. 23-61","Graphognathus leucoloma","Heterorhabditis sp."
"125",141,1273,"Arteaga-Hernandez, E. M. and Mrácek, Z., 1984.  Heterorhabditis heliothidis, a parasite of insect pests in Cuba.  Folia Parasitologica (Praha) 31: 11-17.","Cylas formicarius","Heterorhabditis sp."
"126",142,1273,"Arteaga-Hernandez, E. M. and Mrácek, Z., 1984.  Heterorhabditis heliothidis, a parasite of insect pests in Cuba.  Folia Parasitologica (Praha) 31: 11-17.","Pachnaeus litus","Heterorhabditis sp."
"127",143,1237,"Poinar, G. O., Jr., 1992. Nematodes associated with Scarabaeidae, in  Use of Pathogens in Scarab Pest Management (Jackson, T.A. & Glare, T.R., eds.) Intercept, Andover. pp 93-109","Pericoptus truncatus","Heterorhabditis sp."
"128",144,1308,"Strong, D. R., Maron, J.L., Connors, P.G., Whipple, A., Harrison, S. and Jefferies, R. L., 1995.  High mortality, fluctuation in numbers, and heavy subterranean insect herbivory in bush lupine, Lupinus arboreus. Oecologia 104: 85-92.","Hepialus californicus","Heterorhabditis hepialus "
"129",145,1238,"Poinar, G. O., Jr., 1990. Biology and taxonomy of Steinernematidae and Heterorhabditidae, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. & Kaya, H. K., eds) CRC Press, Boca Raton, FL, pp. 23-61","Gasterocercodes brasiliensis","Heterorhabditis sp."
"130",146,1235,"Bovien, P., 1937. Some types of association between nematodes and insects. Videnskabelige Meddelelser fra Dansk Naturhistorisk Forening 101:1-114","Dilophus vulgaris","Steinernema feltiae"
"131",17,1293,"Nguyen, K. B. and Smart, G. C., 1991. Pathogenicity of Steinernema scapterisci to selected invertebrates.  Journal of Nematology 23: 7-11.","Acheta domesticus","Steinernema scapterisci"
"132",18,1293,"Nguyen, K. B. and Smart, G. C., 1991. Pathogenicity of Steinernema scapterisci to selected invertebrates.  Journal of Nematology 23: 7-11.","Scapteriscus borellii","Steinernema scapterisci"
"133",19,1293,"Nguyen, K. B. and Smart, G. C., 1991. Pathogenicity of Steinernema scapterisci to selected invertebrates.  Journal of Nematology 23: 7-11.","Scapteriscus vicinus","Steinernema scapterisci"
"134",147,1237,"Poinar, G. O., Jr., 1992. Nematodes associated with Scarabaeidae, in  Use of Pathogens in Scarab Pest Management (Jackson, T.A. & Glare, T.R., eds.) Intercept, Andover. pp 93-109","Heteronychus arator","Heterorhabditis zealandica"
"135",148,1297,"Dale, P. S., 1964.  A new species of Cephalobellus (Nematoda: Thelastomatidae) from the larva of Costelytra zealandica (Coleoptera: Melolonghinae). New Zealand Journal of Science 7: 596-601.","Costelytra zealandica","Cephalobellus costelytrae"
"136",1,1296,"Poinar, G. O., Jr., 1990. Austromermis n. gen. and Blepharomermis n. gen. (Mermithidae: Nematoda)from New Zealand Simuliidae and Blepharoceridae (Diptera). Revue de nematologie 13: 395-402.","Austrosimulium multicorne","Austromemermis namis"
"137",2,1296,"Poinar, G. O., Jr., 1990. Austromermis n. gen. and Blepharomermis n. gen. (Mermithidae: Nematoda)from New Zealand Simuliidae and Blepharoceridae (Diptera). Revue de nematologie 13: 395-402.","Neocurupira hudsoni","Blepharomermis craigi"
"138",3,1228,"Glare, T.R., O’Callaghan, M., and Wigley, P.J. 1993. Checklist of naturally occurring entomopathogens microbes and nematodes in New Zealand.  New Zealand Journal of Zoology 20: 95-120. ","Costelytra zealandica","Psammomermis canterburiensis"
"139",4,1295,"Zondag, R., 1969. A nematode infection of Sirex noctilio (F) in New Zealand.  New Zealand Journal of Science 12: 732-747.","Sirex noctilio","Delandenus siricidicola"
"140",5,1294,"Dale, P. S., 1966. Blatticola tuapakae and Protrellina gurri n. spp., nematode parasites of the black roach.  New Zealand Journal of Science 9: 538-544.","Platyzosteria novaeseelandiae","Blatticola tuapakae"
"141",6,1294,"Dale, P. S., 1966. Blatticola tuapakae and Protrellina gurri n. spp., nematode parasites of the black roach.  New Zealand Journal of Science 9: 538-544.","Platyzosteria novaeseelandiae","Protrellina gurri "
"142",149,1298,"Dale, P. S., 1964. Tetleyus pericopti n. gen. et sp. A thelastomatid nematode from larvae of Pericoptus trucnatus (Fab) (Coleoptera: Dynastinae). New Zealand Journal of Science 7: 589-595.","Pericoptus truncatus","Tetleyus pericopti"
"143",7,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Eudonia sabulosella","Steinernema feltiae"
"144",150,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Popillia japonica","Heterorhabditis bacteriophora"
"145",151,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Cyclocephala borealis","Steinernema carpocapsae"
"146",152,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Cyclocephala borealis","Heterorhabditis bacteriophora"
"147",153,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Cyclocephala hirta","Heterorhabditis bacteriophora"
"148",154,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Popillia japonica","Heterorhabditis bacteriophora"
"149",155,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Popillia japonica","Heterorhabditis sp."
"150",156,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Popillia japonica","Steinernema carpocapsae"
"151",157,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Rhizotrogus majalis","Steinernema carpocapsae"
"152",158,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Rhizotrogus majalis","Steinernema glaseri"
"153",159,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Rhizotrogus majalis","Heterorhabditis bacteriophora"
"154",160,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Rhizotrogus majalis","Heterorhabditis sp."
"155",161,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Phyllopertha horticola","Heterorhabditis megidis"
"156",162,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Costelytra zealandica","Steinernema glaseri"
"157",163,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Costelytra zealandica","Heterorhabditis bacteriophora"
"158",164,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Adoryphorus couloni","Steinernema glaseri"
"159",165,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Alissonotum impressicolle","Steinernema glaseri"
"160",166,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Ligyrus subtropicus","Steinernema glaseri"
"161",167,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Alissonotum impressicolle","Heterorhabditis sp."
"162",168,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Ligyrus subtropicus","Steinernema carpocapsae"
"163",169,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Popillia japonica","Steinernema carpocapsae"
"164",170,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Otiorhynchus sulcatus","Heterorhabditis bacteriophora"
"165",171,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Otiorhynchus sulcatus","Heterorhabditis bacteriophora"
"166",172,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Otiorhynchus sulcatus","Heterorhabditis sp."
"167",173,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Otiorhynchus ovatus","Steinernema carpocapsae"
"168",174,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Otiorhynchus ovatus","Steinernema glaseri"
"169",175,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Otiorhynchus ovatus","Heterorhabditis bacteriophora"
"170",176,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Diaprepes abbreviatus","Steinernema carpocapsae"
"171",177,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Diaprepes abbreviatus","Steinernema glaseri"
"172",178,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Graphognathus sp.","Steinernema carpocapsae"
"173",179,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Graphognathus sp.","Steinernema glaseri"
"174",180,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Hylobius abietis","Steinernema carpocapsae"
"175",181,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Curculio caryae","Steinernema carpocapsae"
"176",182,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Sphenophorus parvulus","Steinernema carpocapsae"
"177",183,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Sphenophorus parvulus","Heterorhabditis bacteriophora"
"178",8,1301,"Begley, J. W., 1990.  Efficacy against insect in habitats other than soil, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Anasa tristis","Steinernema carpocapsae"
"179",184,1301,"Begley, J. W., 1990.  Efficacy against insect in habitats other than soil, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Holcocerus insularis","Steinernema affinis"
"180",9,1301,"Begley, J. W., 1990.  Efficacy against insect in habitats other than soil, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Amyelois transitella","Steinernema carpocapsae"
"181",185,1301,"Begley, J. W., 1990.  Efficacy against insect in habitats other than soil, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Cydia pomonella","Steinernema carpocapsae"
"182",186,1301,"Begley, J. W., 1990.  Efficacy against insect in habitats other than soil, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Platyptilia carduidactyla","Steinernema carpocapsae"
"183",187,1301,"Begley, J. W., 1990.  Efficacy against insect in habitats other than soil, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Monochamus alternatus","Steinernema carpocapsae"
"184",188,1301,"Begley, J. W., 1990.  Efficacy against insect in habitats other than soil, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Monochamus alternatus","Steinernema glaseri"
"185",10,1301,"Begley, J. W., 1990.  Efficacy against insect in habitats other than soil, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Monochamus alternatus","Steinernema feltiae"
"186",189,1301,"Begley, J. W., 1990.  Efficacy against insect in habitats other than soil, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Monochamus alternatus","Heterorhabditis bacteriophora"
"187",190,1301,"Begley, J. W., 1990.  Efficacy against insect in habitats other than soil, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Liriomyza trifolii","Steinernema carpocapsae"
"188",191,1301,"Begley, J. W., 1990.  Efficacy against insect in habitats other than soil, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Blattella germanica","Steinernema carpocapsae"
"189",227,1301,"Begley, J. W., 1990.  Efficacy against insect in habitats other than soil, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Periplaneta americana","Heterorhabditis zealandica"
"190",20,1301,"Begley, J. W., 1990.  Efficacy against insect in habitats other than soil, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Musca domestica","Heterorhabditis bacteriophora"
"191",21,1301,"Begley, J. W., 1990.  Efficacy against insect in habitats other than soil, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Musca domestica","Steinernema carpocapsae"
"192",192,1301,"Begley, J. W., 1990.  Efficacy against insect in habitats other than soil, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Lycoriella auripila","Steinernema carpocapsae"
"193",11,1301,"Begley, J. W., 1990.  Efficacy against insect in habitats other than soil, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Lycoriella auripila","Steinernema feltiae"
"194",22,1301,"Begley, J. W., 1990.  Efficacy against insect in habitats other than soil, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Lycoriella auripila","Heterorhabditis bacteriophora"
"195",193,1301,"Begley, J. W., 1990.  Efficacy against insect in habitats other than soil, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Alphitobius diaperinus","Steinernema carpocapsae"
"196",194,1301,"Begley, J. W., 1990.  Efficacy against insect in habitats other than soil, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Lissorhoptrus oryzophilus","Steinernema carpocapsae"
"197",23,1293,"Nguyen, K. B. and Smart, G. C., 1991. Pathogenicity of Steinernema scapterisci to selected invertebrates.  Journal of Nematology 23: 7-11.","Gryllus sp.","Steinernema scapterisci"
"198",24,1293,"Nguyen, K. B. and Smart, G. C., 1991. Pathogenicity of Steinernema scapterisci to selected invertebrates.  Journal of Nematology 23: 7-11.","Periplaneta americana","Steinernema scapterisci"
"199",25,1293,"Nguyen, K. B. and Smart, G. C., 1991. Pathogenicity of Steinernema scapterisci to selected invertebrates.  Journal of Nematology 23: 7-11.","Scapteriscus abbreviatus","Steinernema scapterisci"
"200",26,1293,"Nguyen, K. B. and Smart, G. C., 1991. Pathogenicity of Steinernema scapterisci to selected invertebrates.  Journal of Nematology 23: 7-11.","Anticarsia gemmatalis","Steinernema scapterisci"
"201",27,1293,"Nguyen, K. B. and Smart, G. C., 1991. Pathogenicity of Steinernema scapterisci to selected invertebrates.  Journal of Nematology 23: 7-11.","Feltia subterranea","Steinernema scapterisci"
"202",28,1293,"Nguyen, K. B. and Smart, G. C., 1991. Pathogenicity of Steinernema scapterisci to selected invertebrates.  Journal of Nematology 23: 7-11.","Galleria mellonella","Steinernema scapterisci"
"203",29,1293,"Nguyen, K. B. and Smart, G. C., 1991. Pathogenicity of Steinernema scapterisci to selected invertebrates.  Journal of Nematology 23: 7-11.","Spodoptera frugiperda","Steinernema scapterisci"
"204",30,1293,"Nguyen, K. B. and Smart, G. C., 1991. Pathogenicity of Steinernema scapterisci to selected invertebrates.  Journal of Nematology 23: 7-11.","Apis mellifera","Steinernema scapterisci"
"205",195,1307,"Koppenhofer, A., observer.  Department of Nematology, University of California-Davis, Davis, CA 95616.","Sphenophorus venatus","Heterorhabditis bacteriophora"
"206",196,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Cyclocephala borealis","Steinernema carpocapsae"
"207",197,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Cyclocephala borealis","Steinernema carpocapsae"
"208",198,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Cyclocephala borealis","Steinernema carpocapsae"
"209",199,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Cyclocephala borealis","Steinernema carpocapsae"
"210",200,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Cyclocephala borealis","Steinernema carpocapsae"
"211",201,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Cyclocephala borealis","Steinernema carpocapsae"
"212",202,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Cyclocephala borealis","Steinernema anomali"
"213",203,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Cyclocephala borealis","Steinernema glaseri"
"214",204,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Cyclocephala borealis","Heterorhabditis bacteriophora"
"215",205,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Cyclocephala borealis","Heterorhabditis megidis"
"216",206,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Popillia japonica","Steinernema carpocapsae"
"217",207,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Popillia japonica","Steinernema carpocapsae"
"218",208,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Popillia japonica","Steinernema carpocapsae"
"219",209,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Popillia japonica","Steinernema carpocapsae"
"220",210,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Popillia japonica","Steinernema carpocapsae"
"221",211,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Popillia japonica","Steinernema carpocapsae"
"222",212,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Popillia japonica","Steinernema anomali"
