"yy","","","","","xx","","","","","","","","","","5/18/2001","",""
"xx","Unknown","","","","xx","","","","","","","","","","5/18/2001","",""
"Septobasidium album","Unknown","","","","Unaspis euonymi","","","","","","","","","","5/18/2001","",""
"Wee wee","Fungi","","","","Woo woo","","","","","","","","","","5/18/2001","",""
"Whyee wee","Fungi","Basidiomycetes","","","Woo woo","","","","","","","","","","5/18/2001","",""
"Willy","Fungi","Basidiomycetes","Septobasidiales","","Woo woo","","","","","","","","","","5/18/2001","",""
"Winky wee","Fungi","Basidiomycetes","Septobasidiales","","Woo woo","Homoptera","","","","","","","","","5/18/2001","",""
"Wacko we","Fungi","Basidiomycetes","Septobasidiales","","Woo woo","Homoptera","Cicadellidae","","","","","","","","5/18/2001","",""
"Wicky wacky","Fungi","Basidiomycetes","Septobasidiales","","Woo woo","Homoptera","Cicadellidae","Euonymus","","","","","","","5/18/2001","",""
"Wacky wucky","Fungi","Basidiomycetes","Septobasidiales","","Woo woo","Homoptera","Cicadellidae","Euonymus","urban","","","","","","5/18/2001","",""
"Silly billy","Fungi","Basidiomycetes","Septobasidiales","","Woo woo","Homoptera","Cicadellidae","Euonymus","urban","1 or more","","","","","5/18/2001","",""
"Silly sally","Fungi","Basidiomycetes","Septobasidiales","","Woo woo","Homoptera","Cicadellidae","Euonymus","urban","1 or more","","ELPA","","","5/18/2001","",""
"Silly sue","Fungi","Basidiomycetes","Septobasidiales","","Woo woo","Homoptera","Cicadellidae","Euonymus","urban","1 or more","4 pibs/larva","ELPA","","","5/18/2001","",""
"Silly cilia","Fungi","Basidiomycetes","Septobasidiales","","Woo woo","Homoptera","Cicadellidae","Euonymus","urban","1 or more","4 pibs/larva","ELPA","Susan Braxton","","5/18/2001","",""
"Silly cilia","Fungi","Basidiomycetes","Septobasidiales","","Woo woo","Homoptera","Cicadellidae","Euonymus","urban","1 or more","4 pibs/larva","ELPA","Susan Braxton","Braxton, 2001.  JIP.","5/18/2001","",""
"xx","","","","","yy","","","","","","","","","","5/18/2001","","Egg"
"Looly lala","","","","","Wuchy wizz","Lepidoptera","","","","","","","Susan Braxton","","5/18/2001","","EggLarvaPupaAdult"
"Septobasidium album","Fungi","Basidiomycetes","Septobasidiales","","Micky mouse","","","","","","","","","","5/18/2001","",""
"Unknown unknowni","Fungi","Chytridiomycetes","Blastocladiales","","Wee winky","","","","","","","","","","5/18/2001","",""
"Xxxxx zzzzzzzzz","Viruses","RNA virus","Baculoviridae","","Lymantria dispar","Lepidoptera","Lymantriidae","","forest, urban","","really big dose","","Braxton, INHS","Braxton, 2001.","5/19/2001","I entered this record from home!","Larva"
"Tiddly widdly","Fungi","Chytridiomycetes","unknown","","Your mama","","","","","","6 pibs/acre","","Susan Braxton, INHS","not published.","6/5/2001","maybe I didn't use enough spores...","Larva"
"Ugga bugga","Protozoa","Unknown","unknown","","Your daddy","","","","","","5 pibs/square cm","","Susan Braxton, INHS","not published yet.","6/5/2001","There was no sign of any infection","Nymph"
"Ugga bugga yuck","Unknown","Unknown","unknown","","Your daddy too","","","","","","5 pibs/square cm","","Susan Braxton, INHS","not published yet.","6/5/2001","There was no sign of any infection","Nymph"
"My new record","Bacteria","Spore-forming bacteria","Bacillaceae","","My new host","Coleoptera","Silphidae","","","","4 pibs/ml","","Susan Braxton, Milner Library","none","12/10/2002","Entered Dec 10 2002 at 2:01 pm","Egg"
