"","presence","Host","Pathogen","Order","Family","StageInfected","TissueInfected","FieldOrLab","Country","AssociatedBacterium","IntermediateHost"
"151",1,"Rhizotrogus majalis","Steinernema glaseri","Rhabditida","Steinernematidae","Larva","hemocoel","Field","","Xenorhabdus poinarii","none"
"152",1,"Rhizotrogus majalis","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","Larva","Hemocoel","Field","","Photorhabdus luminescens","none"
"153",1,"Rhizotrogus majalis","Heterorhabditis sp.","Rhabditida","Heterorhabditidae","Larva","Hemocoel","Field","","Photorhabdus sp.","none"
"154",1,"Phyllopertha horticola","Heterorhabditis megidis","Rhabditida","Heterorhabditidae","Larva","Hemocoel","Field","The Netherlands","Photorhabdus sp.","none"
"155",1,"Costelytra zealandica","Steinernema glaseri","Rhabditida","Steinernematidae","Larva","hemocoel","Field","","Xenorhabdus poinarii","none"
"156",1,"Costelytra zealandica","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","Larva","Hemocoel","Field","","Photorhabdus luminescens","none"
"157",1,"Adoryphorus couloni","Steinernema glaseri","Rhabditida","Steinernematidae","Larva","hemocoel","Field","","Xenorhabdus poinarii","none"
"158",1,"Alissonotum impressicolle","Steinernema glaseri","Rhabditida","Steinernematidae","Larva","hemocoel","Field","","Xenorhabdus poinarii","none"
"159",1,"Ligyrus subtropicus","Steinernema glaseri","Rhabditida","Steinernematidae","Larva","hemocoel","Field","","Xenorhabdus poinarii","none"
"160",1,"Alissonotum impressicolle","Heterorhabditis sp.","Rhabditida","Heterorhabditidae","Larva","Hemocoel","Field","","Photorhabdus sp.","none"
"161",1,"Ligyrus subtropicus","Steinernema carpocapsae","Rhabditida","Steinernematidae","Larva","hemocoel","Field","","Xenorhabdus nematophilus","none"
"162",1,"Popillia japonica","Steinernema carpocapsae","Rhabditida","Steinernematidae","Larva","Hemocoel","Field","","Xenorhabdus nematophilus","none"
"163",1,"Otiorhynchus sulcatus","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","Larva","Hemocoel","Field","","Photorhabdus sp.","none"
"164",1,"Otiorhynchus sulcatus","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","Larva","Hemocoel","Field","","Photorhabdus sp.","none"
"165",1,"Otiorhynchus sulcatus","Heterorhabditis sp.","Rhabditida","Heterorhabditidae","Larva","Hemocoel","Field","","Photorhabdus sp.","none"
"166",1,"Otiorhynchus ovatus","Steinernema carpocapsae","Rhabditida","Steinernematidae","Larva","Hemocoel","Field","","Xenorhabdus bovienii","none"
"167",1,"Otiorhynchus ovatus","Steinernema glaseri","Rhabditida","Steinernematidae","Larva","Hemocoel","Field","","Xenorhabdus bovienii","none"
"168",1,"Otiorhynchus ovatus","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","Larva","Hemocoel","Field","","Photorhabdus sp.","none"
"169",1,"Diaprepes abbreviatus","Steinernema carpocapsae","Rhabditida","Steinernematidae","Larva","Hemocoel","Field","","Xenorhabdus nematophilus","none"
"170",1,"Diaprepes abbreviatus","Steinernema glaseri","Rhabditida","Steinernematidae","Larva","Hemocoel","Field","","Xenorhabdus bovienii","none"
"171",1,"Graphognathus sp.","Steinernema carpocapsae","Rhabditida","Steinernematidae","Larva","Hemocoel","Field","","undescribed","none"
"172",1,"Graphognathus sp.","Steinernema glaseri","Rhabditida","Steinernematidae","Larva","hemocoel","Field","","Xenorhabdus poinarii","none"
"173",1,"Hylobius abietis","Steinernema carpocapsae","Rhabditida","Steinernematidae","Larva","Hemocoel","Field","","Xenorhabdus nematophilus","none"
"174",1,"Curculio caryae","Steinernema carpocapsae","Rhabditida","Steinernematidae","Larva","Hemocoel","Field","","Xenorhabdus nematophilus","none"
"175",1,"Sphenophorus parvulus","Steinernema carpocapsae","Rhabditida","Steinernematidae","Larva","Hemocoel","Field","","Xenorhabdus nematophilus","none"
"176",1,"Sphenophorus parvulus","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","Larva","Hemocoel","Field","","Photorhabdus sp.","none"
"177",1,"Anasa tristis","Steinernema carpocapsae","Rhabditida","Steinernematidae","","hemocoel","Field","","Xenorhabdus nematophilus","none"
"178",1,"Holcocerus insularis","Steinernema affinis","Rhabditida","Steinernematidae","Larva","Hemocoel","Field","","Xenorhabdus bovienii","none"
"179",1,"Amyelois transitella","Steinernema carpocapsae","Rhabditida","Steinernematidae","","hemocoel","Field","","Xenorhabdus nematophilus","none"
"180",1,"Cydia pomonella","Steinernema carpocapsae","Rhabditida","Steinernematidae","Larva","Hemocoel","Field","","Xenorhabdus nematophilus","none"
"181",1,"Platyptilia carduidactyla","Steinernema carpocapsae","Rhabditida","Steinernematidae","Larva","Hemocoel","Field","","Xenorhabdus nematophilus","none"
"182",1,"Monochamus alternatus","Steinernema carpocapsae","Rhabditida","Steinernematidae","Larva","Hemocoel","Field","Japan","Xenorhabdus nematophilus","none"
"183",1,"Monochamus alternatus","Steinernema glaseri","Rhabditida","Steinernematidae","Larva","hemocoel","Field","Japan","Xenorhabdus poinarii","none"
"184",1,"Monochamus alternatus","Steinernema feltiae","Rhabditida","Steinernematidae","","Hemocoel","Field","Japan","Xenorhabdus bovienii","none"
"185",1,"Monochamus alternatus","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","Larva","Hemocoel","Field","Japan","Photorhabdus sp.","none"
"186",1,"Liriomyza trifolii","Steinernema carpocapsae","Rhabditida","Steinernematidae","Larva","Hemocoel","Lab","Japan","Xenorhabdus nematophilus","none"
"187",1,"Blattella germanica","Steinernema carpocapsae","Rhabditida","Steinernematidae","Larva","Hemocoel","Field","","Xenorhabdus nematophilus","none"
"188",1,"Periplaneta americana","Heterorhabditis zealandica","Rhabditida","Heterorhabditidae","Nymph","Hemocoel","Field","New Zealand","Photorhabdus sp.","none"
"189",1,"Musca domestica","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","Adult","Hemocoel","Field","","Photorhabdus sp.","none"
"190",1,"Musca domestica","Steinernema carpocapsae","Rhabditida","Steinernematidae","Adult","hemocoel","Field","","Xenorhabdus nematophilus","none"
"191",1,"Lycoriella auripila","Steinernema carpocapsae","Rhabditida","Steinernematidae","Larva","hemocoel","Field","","Xenorhabdus nematophilus","none"
"192",1,"Lycoriella auripila","Steinernema feltiae","Rhabditida","Steinernematidae","","Hemocoel","Field","","Xenorhabdus bovienii","none"
"193",1,"Lycoriella auripila","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","Adult","Hemocoel","Field","","Photorhabdus sp.","none"
"194",1,"Alphitobius diaperinus","Steinernema carpocapsae","Rhabditida","Steinernematidae","Larva","hemocoel","Field","","Xenorhabdus nematophilus","none"
"195",1,"Lissorhoptrus oryzophilus","Steinernema carpocapsae","Rhabditida","Steinernematidae","Larva","hemocoel","Field","","Xenorhabdus nematophilus","none"
"196",1,"Gryllus sp.","Steinernema scapterisci","Rhabditida","Steinernematidae","Adult","hemocoel","Lab","USA","none","none"
"197",1,"Periplaneta americana","Steinernema scapterisci","Rhabditida","Steinernematidae","Adult","hemocoel","Lab","USA","none","none"
"198",1,"Scapteriscus abbreviatus","Steinernema scapterisci","Rhabditida","Steinernematidae","Adult","hemocoel","Lab","USA","none","none"
"199",1,"Anticarsia gemmatalis","Steinernema scapterisci","Rhabditida","Steinernematidae","Adult","hemocoel","Lab","USA","none","none"
"200",1,"Feltia subterranea","Steinernema scapterisci","Rhabditida","Steinernematidae","Adult","hemocoel","Lab","USA","none","none"
"201",1,"Galleria mellonella","Steinernema scapterisci","Rhabditida","Steinernematidae","Adult","hemocoel","Lab","USA","none","none"
"202",1,"Spodoptera frugiperda","Steinernema scapterisci","Rhabditida","Steinernematidae","Adult","hemocoel","Lab","USA","none","none"
"203",1,"Apis mellifera","Steinernema scapterisci","Rhabditida","Steinernematidae","Adult","hemocoel","Lab","USA","none","none"
"204",1,"Sphenophorus venatus","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","Larva","Hemocoel","Field","USA","Photorhabdus luminescens","none"
"205",1,"Cyclocephala borealis","Steinernema carpocapsae","Rhabditida","Steinernematidae","Larva","hemocoel","Lab","","Xenorhabdus nematophilus","none"
"206",1,"Cyclocephala borealis","Steinernema carpocapsae","Rhabditida","Steinernematidae","Larva","hemocoel","Lab","","Xenorhabdus nematophilus","none"
"207",1,"Cyclocephala borealis","Steinernema carpocapsae","Rhabditida","Steinernematidae","Larva","hemocoel","Lab","","Xenorhabdus nematophilus","none"
"208",1,"Cyclocephala borealis","Steinernema carpocapsae","Rhabditida","Steinernematidae","Larva","hemocoel","Lab","","Xenorhabdus nematophilus","none"
"209",1,"Cyclocephala borealis","Steinernema carpocapsae","Rhabditida","Steinernematidae","Larva","hemocoel","Lab","","Xenorhabdus nematophilus","none"
"210",1,"Cyclocephala borealis","Steinernema carpocapsae","Rhabditida","Steinernematidae","Larva","hemocoel","Lab","","Xenorhabdus nematophilus","none"
"211",1,"Cyclocephala borealis","Steinernema anomali","Rhabditida","Steinernematidae","Larva","hemocoel","Lab","","Xenorhabdus nematophilus","none"
"212",1,"Cyclocephala borealis","Steinernema glaseri","Rhabditida","Steinernematidae","Larva","hemocoel","Lab","","Xenorhabdus nematophilus","none"
"213",1,"Cyclocephala borealis","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","Larva","Hemocoel","Lab","","Photorhabdus luminescens","none"
"214",1,"Cyclocephala borealis","Heterorhabditis megidis","Rhabditida","Heterorhabditidae","Larva","Hemocoel","Lab","","Photorhabdus luminescens","none"
"215",1,"Popillia japonica","Steinernema carpocapsae","Rhabditida","Steinernematidae","Larva","Hemocoel","Lab","","Xenorhabdus nematophilus","none"
"216",1,"Popillia japonica","Steinernema carpocapsae","Rhabditida","Steinernematidae","Larva","Hemocoel","Lab","","Xenorhabdus nematophilus","none"
"217",1,"Popillia japonica","Steinernema carpocapsae","Rhabditida","Steinernematidae","Larva","Hemocoel","Lab","","Xenorhabdus nematophilus","none"
"218",1,"Popillia japonica","Steinernema carpocapsae","Rhabditida","Steinernematidae","Larva","Hemocoel","Lab","","Xenorhabdus nematophilus","none"
"219",1,"Popillia japonica","Steinernema carpocapsae","Rhabditida","Steinernematidae","Larva","Hemocoel","Lab","","Xenorhabdus nematophilus","none"
"220",1,"Popillia japonica","Steinernema carpocapsae","Rhabditida","Steinernematidae","Larva","Hemocoel","Lab","","Xenorhabdus nematophilus","none"
"221",1,"Popillia japonica","Steinernema anomali","Rhabditida","Steinernematidae","Larva","Hemocoel","Lab","","Xenorhabdus nematophilus","none"
"222",1,"Popillia japonica","Steinernema glaseri","Rhabditida","Steinernematidae","Larva","Hemocoel","Lab","","Xenorhabdus nematophilus","none"
"223",1,"Popillia japonica","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","Larva","Hemocoel","Lab","","Photorhabdus sp.","none"
"224",1,"Melolontha afflicta","Steinernema bothynodera","Rhabditida","Steinernematidae","Larva","Hemocoel","Field","Europe","Xenorhabdus bovienii","none"
"225",1,"Amphimallon solstitialis","Steinernema georgica","Rhabditida","Steinernematidae","Larva","Hemocoel","Field","Europe","Xenorhabdus bovienii","none"
"226",1,"Eupeodes corollae","Steinernema feltiae","Rhabditida","Steinernematidae","Larva","Hemocoel","Lab","","Xenorhabdus bovienii","none"
"227",1,"Eupeodes corollae","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","Larva","Hemocoel","Lab","","Photorhabdus luminescens","none"
"228",1,"Pterostichus cupreus","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","Larva","Hemocoel","Lab","","Photorhabdus luminescens","none"
"229",1,"Pterostichus cupreus","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","Larva","Hemocoel","Lab","","Photorhabdus luminescens","none"
"230",1,"Pterostichus cupreus","Heterorhabditis sp.","Rhabditida","Heterorhabditidae","Larva","Hemocoel","Lab","","Photorhabdus luminescens","none"
"231",1,"Platynus dorsalis","Heterorhabditis sp.","Rhabditida","Heterorhabditidae","Larva","Hemocoel","Lab","","Photorhabdus luminescens","none"
"232",1,"Eupeodes corollae","Heterorhabditis sp.","Rhabditida","Heterorhabditidae","Larva","Hemocoel","Lab","","Photorhabdus luminescens","none"
"233",1,"Pterostichus cupreus","Steinernema feltiae","Rhabditida","Steinernematidae","Larva","Hemocoel","Lab","","Xenorhabdus bovienii","none"
"234",1,"Platynus dorsalis","Steinernema feltiae","Rhabditida","Steinernematidae","Adult","","Field","Germany","Xenorhabdus bovienii","none"
"235",0,"Agrotis segetum","Plusia gamma NPV (PgSNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"236",0,"Agrotis segetum","Pieris brassicae GV","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"237",0,"Agrotis exclamationis","Plusia gamma NPV (PgSNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"238",0,"Agrotis exclamationis","Pieris brassicae GV","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"239",0,"Agrotis exclamationis","Pieris brassicae GV","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"240",0,"Noctua pronuba","Plusia gamma NPV (PgSNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"241",0,"Noctua pronuba","Pieris brassicae GV","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"242",0,"Mamestra brassicae","Plusia gamma NPV (PgSNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"243",0,"Mamestra brassicae","Agrotis segetum GV","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"244",0,"Mamestra brassicae","Pieris brassicae GV","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"245",0,"Lacanobia oleracea","Agrotis segetum NPV  (AsMNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"246",0,"Lacanobia oleracea","Plusia gamma NPV (PgSNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"247",0,"Lacanobia oleracea","Agrotis segetum GV","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"248",0,"Lacanobia oleracea","Pieris brassicae GV","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"249",0,"Autographa gamma","Agrotis segetum NPV  (AsMNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"250",0,"Autographa gamma","Agrotis segetum GV","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"251",0,"Artogeia rapae","Mamestra brassicae NPV (MbMNPV)","","","Larva",NA,NA,NA,NA,NA
"252",0,"Artogeia rapae","Agrotis segetum NPV  (AsMNPV)","","","Larva",NA,NA,NA,NA,NA
"253",0,"Artogeia rapae","Plusia gamma NPV (PgSNPV)","","","Larva",NA,NA,NA,NA,NA
"254",0,"Artogeia rapae","Agrotis segetum GV","","","Larva",NA,NA,NA,NA,NA
"255",0,"Choristoneura rosaceana","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Tortricidae","Larva",NA,NA,NA,NA,NA
"256",0,"Choristoneura fumiferana","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Tortricidae","Larva",NA,NA,NA,NA,NA
"257",0,"Artogeia napi","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Pieridae","Larva",NA,NA,NA,NA,NA
"258",0,"Phyciodes tharos","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Nymphalidae","Larva",NA,NA,NA,NA,NA
"259",0,"Ostrinia nubilalis","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Pyralidae","Larva",NA,NA,NA,NA,NA
"260",0,"Campaea perlata","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Geometridae","Larva",NA,NA,NA,NA,NA
"261",0,"Nemoria mimosaria","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Geometridae","Larva",NA,NA,NA,NA,NA
"262",0,"Orthonama obstipata","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Geometridae","Larva",NA,NA,NA,NA,NA
"263",0,"Horisme intestinata","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Geometridae","Larva",NA,NA,NA,NA,NA
"264",0,"Hyles gallii","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Sphingidae","Larva",NA,NA,NA,NA,NA
"265",0,"Estigmene acrea","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Arctiidae","Larva",NA,NA,NA,NA,NA
"266",0,"Spilosoma congrua","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Arctiidae","Larva",NA,NA,NA,NA,NA
"267",0,"Spilosoma virginica","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Arctiidae","Larva",NA,NA,NA,NA,NA
"268",0,"Spilosoma virginica","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Arctiidae","Larva",NA,NA,NA,NA,NA
"269",0,"Dasychira pinicola","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Lymantriidae","Larva",NA,NA,NA,NA,NA
"270",0,"Orgyia leucostigma","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Lymantriidae","Larva",NA,NA,NA,NA,NA
"271",0,"Orgyia pseudotsugata","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Lymantriidae","Larva",NA,NA,NA,NA,NA
"272",0,"Zanclognatha pedipilalis","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"273",0,"Autographa precationis","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"274",0,"Autographa flagellum","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"275",0,"Anagrapha falcifera","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"276",0,"Acronicta impleta","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"277",0,"Oligia illocata","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"278",0,"Phlogophora iris","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"279",0,"Hyppa xylinoides","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"280",0,"Platyperigea multifera","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"281",0,"Eupsilia tristigmata","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"282",0,"Polia latex","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"283",0,"Melanchra pulverulenta","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"284",0,"Lacanobia radix","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"285",0,"Lacanobia grandis","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"286",0,"Mythimna unipuncta","Lymantria dispar NPV  (LdMNPV)","","","Larva",NA,NA,NA,NA,NA
"287",0,"Leucania multilinea","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"288",0,"Orthosia revicta","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"289",0,"Crocigrapha normani","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"290",0,"Homorthodes furfurata","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"291",0,"Agrotis ipsilon","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"292",0,"Peridroma saucia","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"293",0,"Diarsia rubifera","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"294",0,"Diarsia jucunda","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"295",0,"Xestia adela","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"296",0,"Xestia smithii","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"297",0,"Metalepsis salicarum","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"298",0,"Anaplectoides pressus","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"299",0,"Eueretagrotis attenta","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"300",0,"Cryptocala acadiensis","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"301",0,"Pyrrhia exprimens","Lymantria dispar NPV  (LdMNPV)","Lepidoptera","Noctuidae","Larva",NA,NA,NA,NA,NA
"302",0,"Cyrtophleba coquilletti","Lymantria dispar NPV  (LdMNPV)","Diptera","Tachinidae","Adult",NA,NA,NA,NA,NA
"303",0,"Megachile rotundata","Lymantria dispar NPV  (LdMNPV)","Hymenoptera","Megachilidae","Adult",NA,NA,NA,NA,NA
"304",0,"Boloria uphrosyne","Mamestra brassicae NPV (MbMNPV)","Lepidoptera","Nymphalidae","Larva",NA,NA,NA,NA,NA
"305",0,"Clossiana selene","Mamestra brassicae NPV (MbMNPV)","Lepidoptera","Nymphalidae","Larva",NA,NA,NA,NA,NA
"306",0,"Pararge aegeria","Mamestra brassicae NPV (MbMNPV)","Lepidoptera","Nymphalidae","Larva",NA,NA,NA,NA,NA
"307",0,"Polyommatus icarus","Mamestra brassicae NPV (MbMNPV)","Lepidoptera","Lycaenidae","Larva",NA,NA,NA,NA,NA
"308",0,"Pieris brassicae","Mamestra brassicae NPV (MbMNPV)","Lepidoptera","Pieridae","Larva",NA,NA,NA,NA,NA
"309",0,"Malacosoma neustria","Mamestra brassicae NPV (MbMNPV)","Lepidoptera","Lasiocampidae","Larva",NA,NA,NA,NA,NA
"310",0,"Philudoria potatoria","Mamestra brassicae NPV (MbMNPV)","Lepidoptera","Lasiocampidae","Larva",NA,NA,NA,NA,NA
"311",0,"Saturnia pavonia","Mamestra brassicae NPV (MbMNPV)","Lepidoptera","Saturniidae","Larva",NA,NA,NA,NA,NA
"312",0,"Cyclophora linearia","Mamestra brassicae NPV (MbMNPV)","Lepidoptera","Geometridae","Larva",NA,NA,NA,NA,NA
"313",0,"Idaea aversata","Mamestra brassicae NPV (MbMNPV)","Lepidoptera","Geometridae","Larva",NA,NA,NA,NA,NA
"314",0,"Orthonama obstipata","Mamestra brassicae NPV (MbMNPV)","Lepidoptera","Geometridae","Larva",NA,NA,NA,NA,NA
"315",0,"Dysstroma truncata","Mamestra brassicae NPV (MbMNPV)","Lepidoptera","Geometridae","Larva",NA,NA,NA,NA,NA
"316",0,"Opisthograptis luteolata","Mamestra brassicae NPV (MbMNPV)","Lepidoptera","Geometridae","Larva",NA,NA,NA,NA,NA
"317",0,"Menophra abruptaria","Mamestra brassicae NPV (MbMNPV)","Lepidoptera","Geometridae","Larva",NA,NA,NA,NA,NA
"318",0,"Acherontia atropos","Mamestra brassicae NPV (MbMNPV)","Lepidoptera","Sphingidae","Larva",NA,NA,NA,NA,NA
"319",0,"Mimas tiliae","Mamestra brassicae NPV (MbMNPV)","Lepidoptera","Sphingidae","Larva",NA,NA,NA,NA,NA
"320",0,"Smerinthus ocellata","Mamestra brassicae NPV (MbMNPV)","Lepidoptera","Sphingidae","Larva",NA,NA,NA,NA,NA
"321",0,"Hyles euphorbiae","Mamestra brassicae NPV (MbMNPV)","Lepidoptera","Sphingidae","Larva",NA,NA,NA,NA,NA
"322",0,"Deilephila elpenor","Mamestra brassicae NPV (MbMNPV)","Lepidoptera","Sphingidae","Larva",NA,NA,NA,NA,NA
"323",0,"Deilephila elpenor","Mamestra brassicae NPV (MbMNPV)","Lepidoptera","Sphingidae","Larva",NA,NA,NA,NA,NA
"324",0,"Phalera bucephala","Mamestra brassicae NPV (MbMNPV)","Lepidoptera","Notodontidae","Larva",NA,NA,NA,NA,NA
"325",0,"Pheosia tremula","Mamestra brassicae NPV (MbMNPV)","Lepidoptera","Notodontidae","Larva",NA,NA,NA,NA,NA
"326",0,"Drymonia ruficornis","Mamestra brassicae NPV (MbMNPV)","Lepidoptera","Notodontidae","Larva",NA,NA,NA,NA,NA
"327",0,"Orgyia antiqua","Mamestra brassicae NPV (MbMNPV)","Lepidoptera","Lymantriidae","Larva",NA,NA,NA,NA,NA
